time,ACCx,ACCy,ACCz,ACCnorm,,
0.412371,0.290116,-0.075884,0.132492,0.327841128,7054,
0.417871,0.284016,-0.083448,0.14152,0.328110602,7055,
0.423502,0.28304,-0.094184,0.15006,0.333916563,7056,
0.429051,0.284504,-0.1098,0.15128,0.340417691,7057,
0.434544,0.28426,-0.111752,0.156404,0.343153709,7058,
0.440064,0.287432,-0.10614,0.15616,0.343902311,7059,
0.445561,0.296948,-0.100528,0.156892,0.350569669,7060,
0.451103,0.302804,-0.105408,0.158112,0.357491977,7061,
0.456607,0.31354,-0.118828,0.155672,0.369677152,7062,
0.462183,0.32208,-0.124928,0.152256,0.377524067,7063,
0.467683,0.324764,-0.116876,0.146888,0.375110303,7064,
0.473275,0.322324,-0.0915,0.145912,0.365452217,7065,
0.478765,0.323544,-0.08174,0.146156,0.364312673,7066,
0.484352,0.31476,-0.082472,0.140544,0.354440551,7067,
0.48985,0.313784,-0.085156,0.13786,0.353153398,7068,
0.495354,0.30744,-0.088572,0.133712,0.346761087,7069,
0.50084,0.304512,-0.085644,0.130052,0.342017508,7070,
0.506339,0.2928,-0.089304,0.124928,0.330626753,7071,
0.511844,0.2867,-0.094428,0.121268,0.325299039,7072,
0.517331,0.276208,-0.101016,0.11956,0.317473913,7073,
0.522891,0.271084,-0.11956,0.114924,0.317787121,7074,
0.528373,0.268644,-0.126392,0.109068,0.316291582,7075,
0.533956,0.265228,-0.129564,0.107604,0.314183613,7076,
0.53957,0.267424,-0.131516,0.101748,0.314904286,7077,
0.545053,0.271328,-0.132492,0.101748,0.318630929,7078,
0.550554,0.274012,-0.127612,0.099552,0.318242045,7079,
0.556058,0.27816,-0.120536,0.099796,0.319156943,7080,
0.561601,0.282064,-0.11224,0.097356,0.318804185,7081,
0.567092,0.290604,-0.111752,0.095892,0.325782857,7082,
0.572645,0.298656,-0.112728,0.094428,0.332895863,7083,
0.578141,0.30256,-0.107604,0.093208,0.334378387,7084,
0.583734,0.304268,-0.110776,0.094428,0.337293619,7085,
0.589238,0.30378,-0.119072,0.094672,0.339739926,7086,
0.594781,0.299876,-0.12932,0.094428,0.339949886,7087,
0.600276,0.289628,-0.133956,0.09516,0.332992513,7088,
0.605765,0.280356,-0.1342,0.096136,0.325347902,7089,
0.611262,0.269864,-0.13908,0.0976,0.318897452,7090,
0.616779,0.266204,-0.146644,0.09638,0.318838732,7091,
0.622341,0.26596,-0.146644,0.099064,0.319457134,7092,
0.627821,0.268888,-0.143472,0.097112,0.319868273,7093,
0.633431,0.271816,-0.13908,0.098088,0.320699922,7094,
0.638987,0.281576,-0.137616,0.097844,0.32832401,7095,
0.644486,0.282552,-0.136396,0.097112,0.328436055,7096,
0.650039,0.287676,-0.138348,0.097844,0.333872878,7097,
0.655536,0.290604,-0.132248,0.098088,0.334008195,7098,
0.66108,0.291092,-0.127124,0.098576,0.332584262,7099,
0.666595,0.290604,-0.121756,0.099064,0.330286065,7100,
0.672148,0.287432,-0.118828,0.100772,0.326943794,7101,
0.677645,0.282552,-0.125172,0.098576,0.324377697,7102,
0.683232,0.304024,-0.063928,0.101748,0.32690983,7103,
0.688716,0.338184,-0.102724,0.088572,0.364370193,7104,
0.694313,0.363804,-0.101016,0.082228,0.386418202,7105,
0.699811,0.37576,-0.09882,0.077348,0.396161183,7106,
0.705319,0.366488,-0.107116,0.083204,0.390781521,7107,
0.710806,0.326716,-0.130296,0.09882,0.365357065,7108,
0.718003,0.297436,-0.149816,0.110044,0.350745905,7109,
0.723549,0.26352,-0.146644,0.109556,0.320857866,7110,
0.729636,0.258396,-0.132736,0.103944,0.308531512,7111,
0.73507,0.273524,-0.116632,0.106384,0.315810002,7112,
0.740651,0.296704,-0.09638,0.09638,0.326514123,7113,
0.746158,0.302316,-0.1037,0.103456,0.335934216,7114,
0.751579,0.292556,-0.0976,0.094672,0.32261054,7115,
0.756996,0.299144,-0.098088,0.108824,0.333093157,7116,
0.76279,0.29524,-0.110776,0.10858,0.333508015,7117,
0.76827,0.296216,-0.09882,0.08784,0.324384304,7118,
0.773896,0.30866,-0.109312,0.097844,0.341750724,7119,
0.779396,0.286944,-0.149816,0.111996,0.342527075,7120,
0.784892,0.270596,-0.154696,0.10248,0.328108516,7121,
0.790382,0.257664,-0.160064,0.10736,0.321772265,7122,
0.795883,0.227164,-0.162748,0.102236,0.297561076,7123,
0.801389,0.214476,-0.173728,0.09516,0.291953418,7124,
0.806891,0.209108,-0.171288,0.080032,0.281905757,7125,
0.812469,0.238632,-0.145912,0.077104,0.290138881,7126,
0.818192,0.265472,-0.136396,0.083692,0.309973551,7127,
0.823815,0.282552,-0.13908,0.087108,0.326751714,7128,
0.829596,0.29158,-0.137616,0.078568,0.331858389,7129,
0.835086,0.316956,-0.128588,0.073932,0.349945596,7130,
0.840602,0.314516,-0.12444,0.088084,0.34952027,7131,
0.846097,0.30988,-0.131028,0.0976,0.350313733,7132,
0.851595,0.31476,-0.130784,0.100284,0.355295923,7133,
0.857109,0.310612,-0.125416,0.115412,0.354300603,7134,
0.862672,0.304268,-0.124928,0.117364,0.349228191,7135,
0.868159,0.307928,-0.126636,0.117852,0.353193182,7136,
0.873748,0.308904,-0.126392,0.118096,0.354038535,7137,
0.879249,0.314028,-0.125172,0.117364,0.357849022,7138,
0.88475,0.316712,-0.122732,0.117608,0.359445791,7139,
0.890365,0.3172,-0.120048,0.117852,0.359049379,7140,
0.895838,0.316468,-0.116876,0.11834,0.357514126,7141,
0.901324,0.320128,-0.120292,0.11468,0.360698772,7142,
0.906832,0.319396,-0.128832,0.11346,0.362608136,7143,
0.9124,0.317688,-0.129564,0.111508,0.36075827,7144,
0.917907,0.312564,-0.128832,0.1098,0.355457421,7145,
0.923539,0.30744,-0.131272,0.106628,0.350886338,7146,
0.92907,0.299876,-0.132736,0.10614,0.344688498,7147,
0.934565,0.280356,-0.168604,0.088328,0.338863735,7148,
0.940058,0.191052,-0.189344,0.08296,0.281486019,7149,
0.945571,0.19276,-0.15738,0.087352,0.263733301,7150,
0.951098,0.199348,-0.160308,0.09028,0.27127248,7151,
0.956589,0.214232,-0.152744,0.090524,0.278245708,7152,
0.962153,0.27206,-0.074176,0.083448,0.294078716,7153,
0.967647,0.43676,-0.081252,0.005856,0.444292109,7154,
0.97324,0.45262,-0.116876,0.040992,0.469260277,7155,
0.978727,0.389424,-0.064172,0.090768,0.404978922,7156,
0.984322,0.30988,-0.144692,0.128344,0.365285603,7157,
0.989835,0.241316,-0.15128,0.121512,0.309651766,7158,
0.995325,0.26352,-0.153476,0.086132,0.316885459,7159,
0.000817,0.285236,-0.1464,0.08052,0.330569215,7160,
0.006307,0.296948,-0.144936,0.078324,0.339586819,7161,
0.011795,0.29768,-0.15128,0.071492,0.34148225,7162,
0.017282,0.29402,-0.141032,0.079056,0.335540812,7163,
0.02284,0.29646,-0.132248,0.082716,0.33499254,7164,
0.02835,0.296216,-0.130052,0.085156,0.334528004,7165,
0.033958,0.281576,-0.0671,0.094428,0.304473482,7166,
0.039443,0.282064,-0.11346,0.092232,0.317710581,7167,
0.044938,0.284992,-0.105896,0.104676,0.321545437,7168,
0.050436,0.288408,-0.108336,0.103212,0.324913189,7169,
0.055938,0.280112,-0.116388,0.101016,0.319707884,7170,
0.061446,0.3111,-0.14518,0.080032,0.35251321,7171,
0.066946,0.237412,-0.171776,0.061732,0.299470018,7172,
0.072509,0.227896,-0.200324,0.0854,0.315213343,7173,
0.078006,0.232288,-0.191296,0.108336,0.319825833,7174,
0.083609,0.259616,-0.171532,0.113948,0.331372662,7175,
0.089127,0.29036,-0.148352,0.112972,0.345079583,7176,
0.094551,0.330376,-0.131028,0.111996,0.37263889,7177,
0.100232,0.329644,-0.12444,0.114924,0.37061841,7178,
0.10572,0.339404,-0.125904,0.120536,0.381543994,7179,
0.111196,0.332084,-0.130784,0.115412,0.375105542,7180,
0.116689,0.330132,-0.129564,0.114192,0.372577214,7181,
0.122281,0.260592,-0.132248,0.1098,0.312175854,7182,
0.127769,0.257176,-0.156648,0.100284,0.317387731,7183,
0.133363,0.239852,-0.163724,0.101992,0.307793597,7184,
0.138847,0.25498,-0.155184,0.110044,0.318129779,7185,
0.144473,0.264008,-0.144692,0.063196,0.307619462,7186,
0.150032,0.23424,-0.163724,0.112728,0.307215767,7187,
0.155535,0.23058,-0.163724,0.112484,0.304344106,7188,
0.161079,0.236924,-0.162016,0.11224,0.308188228,7189,
0.166568,0.255956,-0.155916,0.11834,0.322222949,7190,
0.172144,0.277184,-0.138348,0.120048,0.332238862,7191,
0.177628,0.322324,-0.117608,0.125416,0.365312983,7192,
0.1832,0.353312,-0.094916,0.123708,0.386189184,7193,
0.188674,0.361852,-0.096624,0.119316,0.393076806,7194,
0.194256,0.418948,-0.160064,-0.121512,0.464653717,7195,
0.199763,0.401868,-0.218624,0.025864,0.458217513,7196,
0.205251,0.260836,-0.177144,0.074176,0.323909701,7197,
0.210731,0.289384,-0.162016,0.056852,0.336488386,7198,
0.216223,0.295728,-0.144936,0.121268,0.350952165,7199,
0.221703,0.312076,-0.185928,0.095648,0.375645033,7200,
0.227227,0.314028,-0.09394,0.081252,0.33769838,7201,
0.232801,0.320128,-0.110532,0.089792,0.35037389,7202,
0.238413,0.294996,-0.102724,0.103944,0.329209987,7203,
0.244006,0.287676,-0.11468,0.110776,0.328907746,7204,
0.24956,0.282796,-0.124196,0.109556,0.327720523,7205,
0.255045,0.27206,-0.13298,0.120536,0.325928292,7206,
0.260547,0.284504,-0.13298,0.129076,0.339539129,7207,
0.266037,0.273768,-0.136884,0.140788,0.336908605,7208,
0.271586,0.285968,-0.067344,0.150792,0.330228919,7209,
0.277087,0.28548,-0.154208,0.171532,0.367017935,7210,
0.282624,0.278892,-0.143472,0.137128,0.342299651,7211,
0.288122,0.279868,-0.142008,0.119804,0.335924646,7212,
0.293718,0.283772,-0.138104,0.108824,0.333829187,7213,
0.299223,0.276452,-0.154452,0.108092,0.334611729,7214,
0.304701,0.277428,-0.139324,0.096136,0.324991696,7215,
0.310189,0.280844,-0.150304,0.082228,0.328977338,7216,
0.315677,0.26718,-0.160796,0.075396,0.320819362,7217,
0.321174,0.257664,-0.183732,0.110288,0.33512927,7218,
0.32665,0.260104,-0.16592,0.095648,0.323004763,7219,
0.332232,0.277916,-0.1586,0.070028,0.327559436,7220,
0.337722,0.295728,-0.136884,0.064904,0.332272191,7221,
0.34333,0.29402,-0.13298,0.059536,0.328140178,7222,
0.348802,0.295728,-0.135908,0.05734,0.330475279,7223,
0.354391,0.2928,-0.135664,0.054412,0.327257126,7224,
0.3599,0.28914,-0.13176,0.060756,0.323502595,7225,
0.365381,0.28548,-0.137616,0.066612,0.32384279,7226,
0.370881,0.288896,-0.1464,0.061488,0.329658358,7227,
0.376376,0.29158,-0.136152,0.062708,0.327854475,7228,
0.381854,0.297436,-0.12322,0.069784,0.329425483,7229,
0.387337,0.291092,-0.119316,0.07564,0.323561849,7230,
0.392895,0.293532,-0.121024,0.070272,0.325186097,7231,
0.398391,0.295972,-0.116632,0.063928,0.324483031,7232,
0.403986,0.307928,-0.12078,0.062952,0.336705236,7233,
0.409459,0.320128,-0.11956,0.056852,0.34642269,7234,
0.414951,0.322324,-0.121756,0.04514,0.347498063,7235,
0.420435,0.321348,-0.13786,0.030988,0.351041554,7236,
0.425934,0.323788,-0.143228,0.013908,0.35432522,7237,
0.431444,0.324276,-0.147132,0.00854,0.356196127,7238,
0.436944,0.329644,-0.144448,-0.00244,0.359911579,7239,
0.442524,0.322324,-0.150304,-0.012932,0.355881005,7240,
0.447942,0.322568,-0.155672,-0.034648,0.359839367,7241,
0.453638,0.329156,-0.154452,-0.04392,0.366234978,7242,
0.459162,0.326228,-0.1464,-0.03904,0.359696802,7243,
0.464831,0.321104,-0.135176,-0.029036,0.349604661,7244,
0.470765,0.254736,-0.129808,-0.027328,0.287206139,7245,
0.476211,0.310856,-0.125904,-0.036844,0.337402949,7246,
0.481697,0.322812,-0.12078,-0.045628,0.347674144,7247,
0.487183,0.348188,-0.136152,-0.058316,0.37838209,7248,
0.49267,0.427488,-0.127612,-0.074908,0.452373763,7249,
0.49809,0.404308,-0.158112,-0.09028,0.443412722,7250,
0.503906,0.421388,-0.184952,-0.102724,0.471515969,7251,
0.50942,0.435296,-0.239364,-0.11102,0.50902178,7252,
0.514902,0.449204,-0.163236,-0.13054,0.495450216,7253,
0.520394,0.462868,-0.185928,-0.131272,0.515798744,7254,
0.52588,0.482388,-0.185928,-0.134932,0.534297715,7255,
0.53137,0.485804,-0.173972,-0.138836,0.534366184,7256,
0.536872,0.480924,-0.177876,-0.152256,0.53489219,7257,
0.542455,0.461648,-0.182756,-0.151768,0.519184127,7258,
0.547955,0.429684,-0.15982,-0.152012,0.482989048,7259,
0.553577,0.395768,-0.142008,-0.137372,0.442345621,7260,
0.559083,0.37698,-0.100528,-0.139812,0.41444806,7261,
0.564579,0.36234,-0.111996,-0.144448,0.405830758,7262,
0.570079,0.338428,-0.113704,-0.144448,0.38513288,7263,
0.575571,0.343552,-0.099552,-0.140544,0.384306119,7264,
0.581179,0.34526,-0.099064,-0.162016,0.394039754,7265,
0.586668,0.342332,-0.106384,-0.158112,0.391801172,7266,
0.592262,0.337696,-0.072468,-0.177144,0.38816259,7267,
0.597763,0.314516,-0.04758,-0.19276,0.371941646,7268,
0.603366,0.2989,-0.05246,-0.169824,0.347754874,7269,
0.608849,0.267668,-0.094672,-0.166164,0.328967203,7270,
0.614426,0.270596,-0.075396,-0.189588,0.338895798,7271,
0.619922,0.267424,-0.07808,-0.196664,0.341011453,7272,
0.625432,0.241316,-0.09638,-0.178364,0.31517651,7273,
0.630914,0.245952,-0.075152,-0.212036,0.333315878,7274,
0.636408,0.245464,-0.049532,-0.179584,0.308149975,7275,
0.641886,0.191052,0.041724,-0.153964,0.248890884,7276,
0.647372,0.188124,0.1098,-0.211548,0.30364327,7277,
0.65293,0.214232,-0.10248,-0.272792,0.361680765,7278,
0.658414,0.240096,-0.064416,-0.264984,0.363334599,7279,
0.663993,0.238876,-0.036844,-0.264496,0.358297862,7280,
0.669557,0.225944,-0.043676,-0.264984,0.350962682,7281,
0.675048,0.20862,-0.032208,-0.244976,0.323377334,7282,
0.680544,0.181292,-0.010004,-0.230824,0.293677695,7283,
0.686065,0.162992,-0.016348,-0.223504,0.277105913,7284,
0.691582,0.15128,-0.015128,-0.200568,0.251678401,7285,
0.697072,0.151036,-0.010004,-0.190808,0.243556248,7286,
0.702614,0.14396,-0.004392,-0.17324,0.225290632,7287,
0.708112,0.145668,-0.008296,-0.16836,0.222784828,7288,
0.713725,0.1464,-0.014396,-0.160064,0.217395237,7289,
0.720099,0.149572,-0.015616,-0.155428,0.216271833,7290,
0.726289,0.148352,-0.013176,-0.155428,0.215266779,7291,
0.731761,0.15494,-0.0183,-0.169336,0.23025198,7292,
0.737178,0.171532,-0.016836,-0.181048,0.249970111,7293,
0.742798,0.182268,-0.017568,-0.195444,0.267821985,7294,
0.748317,0.191784,-0.012932,-0.215208,0.28855298,7295,
0.753857,0.20252,-0.004636,-0.227408,0.304549243,7296,
0.759311,0.201544,-0.00854,-0.25376,0.324171333,7297,
0.764808,0.195688,0.005612,-0.23668,0.307152585,7298,
0.770288,0.1891,0.010248,-0.232044,0.299513354,7299,
0.775772,0.176168,0.007808,-0.243512,0.300656321,7300,
0.781273,0.161528,0.016592,-0.227164,0.279231216,7301,
0.786772,0.155428,0.027084,-0.220576,0.271192142,7302,
0.792349,0.12932,0.0183,-0.21838,0.254457023,7303,
0.797839,0.118828,0.033428,-0.213256,0.246405451,7304,
0.803431,0.093208,0.027328,-0.23668,0.255835833,7305,
0.80898,0.088084,0.035624,-0.240828,0.258893774,7306,
0.81448,0.083448,0.041724,-0.24766,0.264650593,7307,
0.820072,0.065148,0.048312,-0.24156,0.254812764,7308,
0.825732,0.051484,0.04148,-0.23058,0.239871484,7309,
0.831241,0.026352,0.041968,-0.22204,0.227502753,7310,
0.836731,0.01464,0.053436,-0.235704,0.242128295,7311,
0.842299,0.006344,0.05734,-0.26352,0.269760843,7312,
0.847808,-0.056852,0.07076,-0.257908,0.27341482,7313,
0.853407,-0.027084,0.072956,-0.275964,0.286726787,7314,
0.858964,-0.03782,0.079544,-0.336964,0.348284851,7315,
0.864453,-0.021228,0.07686,-0.380152,0.38842455,7316,
0.874327,-0.00366,0.083692,-0.428952,0.437055563,7317,
0.87986,-0.031476,0.088572,-0.366,0.37787794,7318,
0.885343,-0.06832,0.11346,-0.307196,0.334529784,7319,
0.890864,-0.094916,0.108092,-0.302072,0.334574985,7320,
0.896356,-0.11224,0.085156,-0.302804,0.333975485,7321,
0.901854,-0.064904,0.076616,-0.2318,0.252613896,7322,
0.907374,-0.037576,0.062952,-0.221796,0.233598749,7323,
0.912923,-0.03172,0.048068,-0.259128,0.265450582,7324,
0.918421,-0.050996,0.026352,-0.183244,0.192024435,7325,
0.924019,-0.014152,0.0244,-0.215696,0.217532534,7326,
0.929541,-0.000488,0.009516,-0.238876,0.239065965,7327,
0.935144,-0.018788,0.026596,-0.245952,0.248098211,7328,
0.940647,-0.056608,0.032208,-0.245464,0.253957469,7329,
0.946135,-0.08052,0.05002,-0.258396,0.275234379,7330,
0.951636,-0.09516,0.0671,-0.281576,0.304701295,7331,
0.957146,-0.101016,0.076128,-0.300608,0.326136282,7332,
0.962712,-0.10858,0.068564,-0.298412,0.324869759,7333,
0.968219,-0.11102,0.064172,-0.290116,0.317192023,7334,
0.97377,-0.10492,0.052948,-0.26962,0.294120114,7335,
0.9792,-0.110532,0.04636,-0.255956,0.282630583,7336,
0.984711,-0.112728,0.04758,-0.249124,0.277550402,7337,
0.990222,-0.120536,0.047824,-0.25132,0.282803474,7338,
0.995715,-0.127368,0.036356,-0.245952,0.279350591,7339,
0.00122,-0.156648,0.042456,-0.240828,0.290412179,7340,
0.006734,-0.166164,0.051728,-0.25132,0.305692661,7341,
0.012326,-0.168848,0.058072,-0.271084,0.324605205,7342,
0.017823,-0.174948,0.069296,-0.275964,0.334013275,7343,
0.023451,-0.171532,0.071004,-0.2928,0.346693864,7344,
0.028991,-0.166408,0.072712,-0.299632,0.350368367,7345,
0.034478,-0.167384,0.07808,-0.308416,0.359491751,7346,
0.040038,-0.165676,0.082472,-0.310368,0.361356421,7347,
0.045529,-0.174948,0.078324,-0.307684,0.362506408,7348,
0.051087,-0.194956,0.07808,-0.299388,0.365701385,7349,
0.056584,-0.197884,0.081984,-0.288896,0.359639198,7350,
0.062152,-0.182756,0.074908,-0.280844,0.343342855,7351,
0.067645,-0.178852,0.0671,-0.275476,0.335227497,7352,
0.073237,-0.17934,0.07198,-0.265472,0.328358552,7353,
0.07874,-0.249612,0.074176,-0.263032,0.37012709,7354,
0.084327,-0.19886,0.079056,-0.268156,0.343078404,7355,
0.08983,-0.199592,0.070272,-0.27328,0.345625634,7356,
0.095332,-0.20008,0.068076,-0.272548,0.34488949,7357,
0.100832,-0.20008,0.076616,-0.265228,0.340951477,7358,
0.106357,-0.202764,0.07198,-0.262056,0.339068883,7359,
0.111867,-0.204472,0.077104,-0.259128,0.338970716,7360,
0.117367,-0.200812,0.082472,-0.264496,0.342177182,7361,
0.122949,-0.19642,0.074664,-0.27694,0.347636725,7362,
0.128469,-0.203984,0.083936,-0.281088,0.357302656,7363,
0.134008,-0.203984,0.084424,-0.269376,0.348281945,7364,
0.139445,-0.202032,0.090768,-0.263032,0.343862752,7365,
0.145063,-0.195932,0.085644,-0.261568,0.33784917,7366,
0.150623,-0.195688,0.083448,-0.266936,0.34133882,7367,
0.158654,-0.196664,0.079544,-0.271084,0.344224508,7368,
0.164269,-0.193736,0.076372,-0.266936,0.338557452,7369,
0.169758,-0.188856,0.080032,-0.254004,0.326480844,7370,
0.175252,-0.193736,0.081008,-0.246928,0.324144059,7371,
0.180754,-0.19276,0.087352,-0.24522,0.32391301,7372,
0.186231,-0.19276,0.085156,-0.249124,0.326298528,7373,
0.191755,-0.192272,0.087596,-0.248392,0.326098401,7374,
0.197253,-0.194712,0.089304,-0.244,0.324690572,7375,
0.202828,-0.190076,0.093452,-0.242536,0.322002909,7376,
0.208307,-0.18544,0.090036,-0.24766,0.322226552,7377,
0.213901,-0.179828,0.085888,-0.252784,0.321892232,7378,
0.220226,-0.170556,0.08662,-0.24888,0.313900666,7379,
0.225671,-0.165432,0.076616,-0.247904,0.307724148,7380,
0.231158,-0.163236,0.079056,-0.241072,0.301681209,7381,
0.236665,-0.166896,0.078812,-0.236436,0.299945976,7382,
0.242177,-0.177388,0.083204,-0.232044,0.303700224,7383,
0.247613,-0.18666,0.080032,-0.233752,0.309656381,7384,
0.253387,-0.18666,0.080276,-0.236924,0.312120447,7385,
0.258878,-0.18788,0.078812,-0.247416,0.320507259,7386,
0.264439,-0.192028,0.086376,-0.257176,0.332377889,7387,
0.269938,-0.196908,0.093208,-0.266936,0.344550896,7388,
0.275435,-0.194712,0.09028,-0.266204,0.341947088,7389,
0.28108,-0.188124,0.084424,-0.257176,0.329632441,7390,
0.286582,-0.191052,0.090768,-0.255712,0.331855878,7391,
0.292138,-0.19154,0.093208,-0.240828,0.321517384,7392,
0.29763,-0.183976,0.096624,-0.232288,0.311674639,7393,
0.303216,-0.185684,0.09028,-0.227408,0.307153748,7394,
0.30871,-0.182756,0.089548,-0.2257,0.303906383,7395,
0.314291,-0.18544,0.088084,-0.223748,0.303660916,7396,
0.31979,-0.18666,0.087596,-0.226432,0.30624576,7397,
0.325298,-0.183,0.0854,-0.229604,0.305777953,7398,
0.330808,-0.191784,0.08052,-0.228872,0.309268436,7399,
0.336297,-0.19154,0.083204,-0.2318,0.311996342,7400,
0.341796,-0.19398,0.088572,-0.244732,0.324602821,7401,
0.347346,-0.2013,0.086864,-0.261324,0.341111825,7402,
0.352902,-0.208376,0.097356,-0.269132,0.354020877,7403,
0.35841,-0.204716,0.101016,-0.26718,0.351422858,7404,
0.364011,-0.20496,0.094672,-0.274256,0.355229141,7405,
0.36956,-0.205692,0.097356,-0.28426,0.36413066,7406,
0.37505,-0.2013,0.098332,-0.286212,0.363466891,7407,
0.380545,-0.195932,0.094672,-0.289872,0.362460912,7408,
0.386046,-0.186904,0.091744,-0.292312,0.358882114,7409,
0.391585,-0.187148,0.08296,-0.280844,0.347534297,7410,
0.397076,-0.18178,0.082716,-0.276696,0.341242702,7411,
0.402626,-0.17202,0.077592,-0.26352,0.32412064,7412,
0.40811,-0.167628,0.064416,-0.26108,0.316877474,7413,
0.413694,-0.162504,0.05368,-0.262056,0.31298952,7414,
0.419211,-0.15128,0.059048,-0.255468,0.302714723,7415,
0.424699,-0.15616,0.061,-0.252296,0.30291949,7416,
0.430191,-0.167872,0.058072,-0.255956,0.311555516,7417,
0.435671,-0.16104,0.064904,-0.269864,0.320894047,7418,
0.44118,-0.16592,0.060512,-0.277428,0.32887299,7419,
0.446681,-0.163724,0.065148,-0.279136,0.33010107,7420,
0.452257,-0.174704,0.061,-0.268644,0.326208655,7421,
0.457761,-0.16714,0.075884,-0.252784,0.312400243,7422,
0.463361,-0.163724,0.065148,-0.257176,0.311751993,7423,
0.468831,-0.166408,0.05978,-0.253272,0.308888292,7424,
0.474414,-0.1769,0.058072,-0.24644,0.308866704,7425,
0.479907,-0.180316,0.065636,-0.238632,0.306214264,7426,
0.485387,-0.186416,0.067832,-0.237412,0.309380935,7427,
0.490899,-0.188856,0.0671,-0.305488,0.365365457,7428,
0.496389,-0.1952,0.068076,-0.253028,0.326742331,7429,
0.501896,-0.200324,0.07442,-0.250832,0.329521977,7430,
0.507406,-0.206912,0.079544,-0.2562,0.338789409,7431,
0.512962,-0.20374,0.081984,-0.259372,0.339860557,7432,
0.518449,-0.204472,0.080276,-0.266692,0.34551072,7433,
0.524055,-0.199592,0.085644,-0.26352,0.341488875,7434,
0.529559,-0.200568,0.076616,-0.261568,0.338401171,7435,
0.53504,-0.203008,0.074664,-0.2379,0.321532846,7436,
0.540549,-0.199348,0.07564,-0.219844,0.30625548,7437,
0.546038,-0.20496,0.072224,-0.221796,0.310513081,7438,
0.551583,-0.205936,0.070272,-0.23424,0.319712633,7439,
0.557096,-0.201544,0.070516,-0.244488,0.324602638,7440,
0.562668,-0.205448,0.0854,-0.249856,0.334559504,7441,
0.568168,-0.21106,0.08296,-0.253516,0.340145627,7442,
0.573775,-0.215208,0.081008,-0.25132,0.340644274,7443,
0.579271,-0.221064,0.083936,-0.248392,0.342947707,7444,
0.584764,-0.226432,0.084424,-0.253272,0.350065092,7445,
0.59025,-0.240828,0.088816,-0.2562,0.362663546,7446,
0.595749,-0.251564,0.115656,-0.1891,0.335290272,7447,
0.601241,-0.253028,0.104432,-0.248148,0.369468052,7448,
0.606733,-0.254492,0.101992,-0.246196,0.368484758,7449,
0.612316,-0.258884,0.110776,-0.249124,0.375972093,7450,
0.617818,-0.256932,0.116876,-0.249856,0.376964286,7451,
0.623522,-0.25864,0.116876,-0.253028,0.380233899,7452,
0.629062,-0.265472,0.121512,-0.252784,0.386186871,7453,
0.634557,-0.262788,0.12322,-0.244244,0.379336042,7454,
0.640057,-0.255224,0.117364,-0.252052,0.377417288,7455,
0.645556,-0.244244,0.101504,-0.248148,0.362678402,7456,
0.651088,-0.226432,0.101992,-0.240828,0.34593633,7457,
0.656585,-0.227652,0.093452,-0.223748,0.332598672,7458,
0.662125,-0.228628,0.092232,-0.206424,0.321540623,7459,
0.66761,-0.222528,0.085888,-0.194956,0.308063794,7460,
0.6732,-0.221796,0.066368,-0.183732,0.29555985,7461,
0.678696,-0.215208,0.07808,-0.201788,0.305171045,7462,
0.684271,-0.207888,0.08174,-0.210816,0.307151809,7463,
0.689779,-0.201544,0.077592,-0.215696,0.305229859,7464,
0.69528,-0.206424,0.076616,-0.220088,0.31131914,7465,
0.700758,-0.213012,0.080032,-0.219844,0.316402619,7466,
0.706271,-0.216672,0.087108,-0.221796,0.322068354,7467,
0.711748,-0.217404,0.079788,-0.231312,0.327316155,7468,
0.717236,-0.214964,0.080032,-0.238144,0.33064665,7469,
0.722829,-0.213988,0.083936,-0.234484,0.328357827,7470,
0.728323,-0.219112,0.083936,-0.227652,0.326926221,7471,
0.733922,-0.222772,0.081496,-0.224236,0.326421117,7472,
0.739415,-0.221064,0.081008,-0.225944,0.326316226,7473,
0.744915,-0.21716,0.083204,-0.220088,0.3201876,7474,
0.750412,-0.220088,0.078812,-0.215452,0.317914491,7475,
0.755913,-0.223992,0.08418,-0.213988,0.321013322,7476,
0.761414,-0.220576,0.077104,-0.207644,0.312593713,7477,
0.766905,-0.222772,0.083204,-0.198616,0.309836384,7478,
0.772402,-0.227408,0.073444,-0.206912,0.316102824,7479,
0.777833,-0.221308,0.072224,-0.198372,0.30585125,7480,
0.783441,-0.218868,0.077592,-0.188856,0.299316402,7481,
0.788989,-0.216916,0.074908,-0.18178,0.292758822,7482,
0.794483,-0.214476,0.06954,-0.17812,0.287336911,7483,
0.800033,-0.213012,0.065392,-0.17934,0.286029826,7484,
0.805539,-0.217404,0.070272,-0.185928,0.294570661,7485,
0.811088,-0.2196,0.06832,-0.197152,0.302920276,7486,
0.816598,-0.22692,0.069784,-0.217648,0.322076303,7487,
0.822175,-0.22692,0.078568,-0.22936,0.332071719,7488,
0.827677,-0.228628,0.083204,-0.244488,0.344917454,7489,
0.833253,-0.233508,0.087596,-0.311344,0.398916196,7490,
0.838753,-0.232044,0.084424,-0.25254,0.353197227,7491,
0.844337,-0.232532,0.079788,-0.256932,0.355599928,7492,
0.84983,-0.232532,0.078568,-0.255224,0.354095117,7493,
0.855278,-0.22814,0.07808,-0.25132,0.348290236,7494,
0.860745,-0.221552,0.06954,-0.2501,0.34127864,7495,
0.866246,-0.223504,0.068808,-0.248392,0.341155631,7496,
